id,orderId,orderType,tc,storeNumber,storeCity,storeState,tenderAmt,tenderType,paymentType,cardEntryMethodCode,deviceOperatorId,datetime,visit_date
609c0e58-72ad-400b-b3d5-7d39b05c3316-93cb928b-35ad-3cd1-8e0d-d01abbf7e1e9,609c0e58-72ad-400b-b3d5-7d39b05c3316,sales_order,4213064106613121969,5528,CARROLLTON,TX,8.029999732971191,MASTERCARD_TENDER,CARD,STORED,9082,2022-10-16T13:13:22-05:00,2022-10-16
4778efd1-d6e0-4b99-9daa-7405ebc2cd52-3466b1e9-811e-39a3-8777-05ede1bbdba3,4778efd1-d6e0-4b99-9daa-7405ebc2cd52,sales_order,697260853058419390634,5582,CONWAY,AR,994.6599731445312,MASTERCARD_TENDER,CARD,STORED,9082,2023-09-14T14:22:57-05:00,2023-09-14
718da953-bf22-4283-92c5-bc7c3f035a6a-fc1b1db8-38a4-3040-ae47-94db19f83256,718da953-bf22-4283-92c5-bc7c3f035a6a,sales_order,4951942931237602112896,5582,CONWAY,AR,1717.4200439453125,VISA_TENDER,CARD,STORED,9082,2023-09-14T14:03:02-05:00,2023-09-14
f7db9c6f-94c9-4312-b99d-ade30defcb40-6fc7edb5-0247-3c56-881b-2432a7b567cb,f7db9c6f-94c9-4312-b99d-ade30defcb40,sales_order,4034475574439303707,5528,CARROLLTON,TX,0.03999999910593033,MASTERCARD_TENDER,CARD,STORED,9082,2022-12-24T00:05:46-06:00,2022-12-24
f8be59d6-17b8-4907-a5cd-4b5c2ee525ee-7e64dfb1-aac1-3f9b-9422-95eca180e605,f8be59d6-17b8-4907-a5cd-4b5c2ee525ee,sales_order,2069798665567676070,5528,CARROLLTON,TX,50.0,MASTERCARD_TENDER,CARD,STORED,9082,2022-10-21T19:16:58-05:00,2022-10-21
190d955d-483c-4d9e-8b54-216d8c71c69c-7e64dfb1-aac1-3f9b-9422-95eca180e605,190d955d-483c-4d9e-8b54-216d8c71c69c,sales_order,66477735771175757454,5528,CARROLLTON,TX,50.0,MASTERCARD_TENDER,CARD,STORED,9082,2022-10-21T04:39:17-05:00,2022-10-21
d92eb64c-72ee-4038-bd3c-2cf0ff2dae5e-7e64dfb1-aac1-3f9b-9422-95eca180e605,d92eb64c-72ee-4038-bd3c-2cf0ff2dae5e,sales_order,48669113990093939636,5528,CARROLLTON,TX,50.0,MASTERCARD_TENDER,CARD,STORED,9082,2022-10-21T17:49:59-05:00,2022-10-21
2cb756ae-fa56-46ab-9543-5debe2ea698b-7e64dfb1-aac1-3f9b-9422-95eca180e605,2cb756ae-fa56-46ab-9543-5debe2ea698b,sales_order,12096697665567676070,5528,CARROLLTON,TX,50.0,MASTERCARD_TENDER,CARD,STORED,9082,2022-10-21T04:48:49-05:00,2022-10-21
3862b428-f9ef-40b3-9138-7cb92adc685b-12c465d8-0809-3e82-a2a0-ac8a820586e7,3862b428-f9ef-40b3-9138-7cb92adc685b,sales_order,71612886227726262313,5528,CARROLLTON,TX,4.0,MASTERCARD_TENDER,CARD,STORED,9082,2022-10-21T18:15:51-05:00,2022-10-21
506c75f3-2de1-4e33-882b-e4b5083f1163-331004ba-dc85-328b-a1bc-2be5a965c6e9,506c75f3-2de1-4e33-882b-e4b5083f1163,sales_order,8769276798665569666030,5528,CARROLLTON,TX,1007.2899780273438,MASTERCARD_TENDER,CARD,STORED,9082,2022-10-21T20:01:30-05:00,2022-10-21
